Customer_ID,Full_Name,Age,Email,Phone,Total_Spent,Join_Date
CUST-0250,Nhật Phạm,49,johnpham@hotmail.com,0965890260,405.66,2025-11-08
CUST-0251,Bảo Dương,27,,0951906698,659.5,2024-10-02
CUST-0252,Vi Lê,18,mnguyen@hotmail.com,0984309883,893.73,2025-06-14
CUST-0253,Cô Thành Phạm,24,johnvu@dang.biz,0969380118,780.64,2024-09-30
CUST-0254,Quang Đức Phạm,32,kbui@vu.biz,0981818451,184.13,2025-11-07
CUST-0255,Tùng Hoàng,62,kbui@yahoo.com,0935779071,522.78,2024-09-10
CUST-0256,Kim Phạm,21,jane58vu.com,0916518275,561.83,2024-11-23
CUST-0257,Bà Lan Phạm,25,johnpham@yahoo.com,0933339521ABC,461.9,2024-05-26
CUST-0258,Hải Dương,47,duongjaneduong.com,0972846392,670.9,2024-04-05
CUST-0259,Nhật Thị Mai,53,dle@gmail.com,0987500369,599.5,2024-05-11
CUST-0260,Quang Đức Lê,46,janeduong@hotmail.com,0955276365ABC,616.53,2024-12-02
CUST-0261,Hạnh Mai Lê,64,johnvu@mai.biz,0932270267,893.1,2024-06-06
CUST-0262,,45,stran@nguyen.com,0971754558,832.26,2025-05-01
CUST-0263,Quang Nguyễn,53,dangjohn@hotmail.com,0998245587ABC,451.45,2025-10-16
CUST-0264,Ông Thành Hoàng,28,kle@hotmail.com,0956996112,746.22,2024-11-15
CUST-0265,Bà Linh Vũ,48,cvu@yahoo.com,0998762202,455.57,2025-09-10
CUST-0266,Bà Yến Trần,150,janetran@tran.net,0900681149,841.46,2024-06-22
CUST-0267,Hải Bùi,35,johnvu@yahoo.com,0922820055,768.16,2025-12-25
CUST-0268,Quý ông Tùng Vũ,51,johnhoang@hotmail.com,0979688457,489.75,2025-04-17
CUST-0269,Cô Chi Vũ,33,jvu@yahoo.com,0900825478,281.85,2024-02-29
CUST-0270,Quý ông Khoa Nguyễn,22,john08@yahoo.com,0936866326,716.41,2025-11-27
CUST-0271,Lâm Đức Trần,33,janevu@hotmail.com,0984631224,279.0,2024-05-18
CUST-0272,Quý ông Anh Hoàng,38,,0908021442,894.1,2025-08-31
CUST-0273,Ông Quang Trần,23,duongjohn@bui.info,0957051204ABC,-446.15,2025-10-17
CUST-0274,,32,jane01@bui.com,0937183764,389.2,2026-02-19
CUST-0275,Phúc Thị Mai,27,jane43@nguyen.com,0965024916,709.35,2025-10-27
CUST-0276,Cô Ngọc Hoàng,22,janetran@gmail.com,0927195005,420.72,2025-07-07
CUST-0277,Cô Bảo Dương,39,jane73@bui.com,0940778487,547.19,2024-07-19
CUST-0278,Bà Thành Dương,44,johnmai@gmail.com,0974485708,71.64,2024-12-13
CUST-0279,Cô Khoa Đặng,44,,0929456511,395.58,2025-04-04
CUST-0280,An Lê,55,,0996789940,946.6,2024-12-03
CUST-0281,Cô Ngọc Phạm,19,duongjohn@yahoo.com,0986509480,858.16,2025-09-15
CUST-0282,Hạnh Trần,54,tranjohn@pham.net,0939288619,386.58,2024-11-27
CUST-0283,Quý ông Tú Lê,18,vmai@mai.com,0958556659,943.31,2024-08-27
CUST-0284,Quý cô Vi Mai,37,jane76@gmail.com,0904908240,755.94,2024-10-13
CUST-0285,Chị Ánh Đặng,44,john10@dang.com,0945933441,542.84,2025-05-11
CUST-0286,Khoa Hoàng Trần,65,,0991940961,550.67,2025-10-20
CUST-0287,Xuân Đặng,56,hbui@gmail.com,0990604805,898.83,2025-04-17
CUST-0288,Bà Phương Phạm,49,,0962251790,227.23,2025-04-23
CUST-0289,Hạnh Quang Bùi,45,johnduong@hotmail.com,0937693898,490.79,2024-09-01
CUST-0290,Cô Thảo Bùi,42,tranjane@yahoo.com,0955355904,342.77,2024-07-03
CUST-0291,Trọng Mai Hoàng,61,onguyen@dang.com,0910392405,800.16,2025-08-14
CUST-0292,Hạnh Dương,64,dangjohn@hotmail.com,0983388487ABC,173.39,2025-06-20
CUST-0293,Cô Kim Hoàng,47,john04@hoang.info,0901645104,920.35,2025-12-27
CUST-0294,Lâm Hữu Mai,57,jane98le.net,0978003845,538.78,2025-03-09
CUST-0295,Nhật Xuân Nguyễn,43,,0940460843,595.97,2024-06-19
CUST-0296,Thành Trí Trần,60,janepham@hotmail.com,0926495782,36.83,2024-08-01
CUST-0297,Chị Bảo Vũ,59,ple@dang.net,0912520566,434.33,2024-10-15
CUST-0298,Bác Hoàng Phạm,47,johnnguyen@hoang.com,0993305172,189.91,2025-03-19
CUST-0299,Bác Phúc Bùi,34,kle@gmail.com,0930604633,385.31,2025-10-03
CUST-0300,Cô Lan Dương,31,jane36@yahoo.com,0909656999,-100.28,2025-04-14
CUST-0301,Vân Trần,39,pnguyen@hotmail.com,0986086803,763.62,2024-10-06
CUST-0302,Quý ông Khoa Vũ,42,janevu@hotmail.com,0908277181,285.47,2024-07-11
CUST-0303,Quý cô Kim Đặng,44,lejane@hotmail.com,0937145211,259.75,2024-05-21
CUST-0304,Bác Vũ Mai,23,janemai@yahoo.com,0902592222,475.6,2025-10-12
CUST-0305,Hồng Vũ,65,ovu@gmail.com,0912309407,544.02,2025-03-15
CUST-0306,Ông Trọng Dương,40,janeduong@duong.org,0990384983,231.98,2024-03-31
CUST-0307,Chị An Đặng,22,johnhoang@dang.com,0962249998,783.42,2024-07-09
CUST-0308,Bác Hưng Trần,59,jane61@yahoo.com,0981472145ABC,49.86,2025-04-07
CUST-0309,Phương Hoàng Phạm,19,hoangjohnhoang.com,0969548995,950.12,2026-02-12
CUST-0310,Quý cô Phương Dương,30,johnvu@gmail.com,0901071396,840.84,2025-01-09
CUST-0311,Linh Đặng,57,phamjane@tran.net,0985015569,160.86,2025-06-15
CUST-0312,Ánh Lê,26,jane77@le.com,0978576084,478.83,2025-05-06
CUST-0313,Tùng Văn Phạm,25,john24gmail.com,0956829962,568.33,2025-05-30
CUST-0314,Hạnh Đặng,31,jane17@dang.com,0938421503,470.38,2026-02-01
CUST-0315,Nhật Mai,34,jmaidang.net,0945218230,769.23,2025-02-13
CUST-0316,Nhật Đức Nguyễn,28,hoangjohn@yahoo.com,0970184094,609.83,2025-07-03
CUST-0317,Bà Mai Phạm,65,jane71@yahoo.com,0922410988,721.17,2024-05-12
CUST-0318,,28,janehoang@gmail.com,0921495870,965.07,2024-06-03
CUST-0319,Chi Nguyễn,24,fnguyen@bui.org,0997954538,582.9,2024-04-24
CUST-0320,Anh Vũ Dương,37,rvu@duong.com,0929456255,580.04,2025-02-09
CUST-0321,Ông Vũ Dương,42,jane72@dang.com,0981615814,402.69,2025-04-11
CUST-0322,Quý ông Nhiên Bùi,63,,0996695832,206.35,2025-07-21
CUST-0323,Nhật Hoàng,55,hoangjane@yahoo.com,0981724619,693.71,2024-05-17
CUST-0324,Thành Mai Bảo Nguyễn,58,johnhoang@le.com,0978469973,250.42,2024-07-31
CUST-0325,Khoa Thế Bùi,62,hoangjohn@hotmail.com,0986240580,774.76,2024-02-23
CUST-0326,Tú Thế Nguyễn,61,zhoang@bui.biz,0983272386,604.41,2025-12-09
CUST-0327,Huy Trí Vũ,25,johntran@le.info,0962126796,798.26,2025-06-21
CUST-0328,Quý cô Phương Bùi,54,odang@gmail.com,0969097384,-416.45,2025-01-07
CUST-0329,Hưng Thị Hoàng,40,john97@hotmail.com,0912847818,537.42,2026-01-14
CUST-0330,Lâm Dương,60,,0979565442,376.87,2024-03-21
CUST-0331,Nhiên Vũ,50,khoang@vu.org,0904712814,651.07,2024-09-05
CUST-0332,Bà Hạnh Vũ,18,hoangjohn@duong.com,0943728051,851.08,2024-06-14
CUST-0333,Quý cô Kim Bùi,49,nle@nguyen.com,0902767478,114.48,2024-08-22
CUST-0334,Hải Hữu Dương,41,janenguyen@yahoo.com,0976580185,639.23,2025-12-09
CUST-0335,Khoa Đức Đặng,47,john49@yahoo.com,0973938525,710.24,2025-04-23
CUST-0336,Dương Nguyễn,45,buijohnduong.com,0944300910,184.38,2026-02-20
CUST-0337,Cô Yến Trần,51,janehoang@tran.com,0971746542,965.82,2025-10-21
CUST-0338,Hạnh Nguyễn,35,,0942717396,619.75,2024-07-10
CUST-0339,Ông Hoàng Mai,52,johnduong@hotmail.com,0941011947,776.9,2024-03-08
CUST-0340,Anh Nam Nguyễn,47,john56@hotmail.com,0908776618ABC,441.22,2024-08-16
CUST-0341,Hồng Dương,64,jane46@tran.net,0951743280,596.55,2024-12-17
CUST-0342,Bà Yến Bùi,38,jane17@le.com,0993761847,853.2,2025-04-12
CUST-0343,Ông Hưng Đặng,23,john61@mai.net,0929310270,286.14,2025-02-23
CUST-0344,Mai Lê,46,johnvu@duong.com,0991117993,251.42,2024-04-12
CUST-0345,,47,hoangjohn@yahoo.com,0930925114,574.15,2024-06-11
CUST-0346,Bảo Phú Mai,60,lpham@le.org,0962071002,385.2,2026-02-11
CUST-0347,Nhật Hoàng,19,sduonggmail.com,0932487632,499.36,2025-06-11
CUST-0348,Duyên Lê,38,vujane@yahoo.com,0908331819,190.02,2024-11-30
CUST-0349,Quý cô Vi Phạm,31,phamjohn@gmail.com,0977220054,361.28,2024-08-03
CUST-0350,Hạnh Tấn Hoàng,34,tranjohn@hotmail.com,0922078113,346.94,2025-09-05
CUST-0351,Bác Huy Phạm,56,johndang@gmail.com,0913636317,704.17,2025-05-22
CUST-0352,Ông Huy Lê,35,yle@le.com,0954352090,560.23,2024-09-27
CUST-0353,Cô Nhật Dương,51,janepham@yahoo.com,0992929831,948.58,2025-01-07
CUST-0354,Anh Nhiên Dương,23,john63@gmail.com,0956939290,248.94,2025-01-12
CUST-0355,Ngọc Dương,44,zmai@tran.info,0931806325,493.69,2024-10-09
CUST-0356,Cô Ngọc Dương,33,janehoang@hotmail.com,0990772625,693.7,2025-06-23
CUST-0357,Ông Vũ Bùi,59,vujane@yahoo.com,0998931950,714.72,2025-03-28
CUST-0358,Hưng Đức Bùi,46,choang@yahoo.com,0952818325,-214.07,2024-08-26
CUST-0359,Hải Dương,23,janedang@mai.com,0915577881,301.29,2025-02-22
CUST-0360,Bảo Hoàng,43,phamjane@gmail.com,0916241124,694.87,2024-05-20
CUST-0361,Quý cô Bảo Phạm,37,jane82@dang.info,0904310385,667.32,2025-01-07
CUST-0362,Dũng Mai Bảo Hoàng,41,kvu@gmail.com,0942437540,478.53,2024-06-17
CUST-0363,Khoa Mai Lê,51,john22@pham.com,0992745238,350.32,2025-08-25
CUST-0364,Dương Đặng,65,janeduong@hotmail.com,0928410672,554.88,2025-02-12
CUST-0365,Hoàng Văn Mai,40,jane49@hotmail.com,0929751702,705.83,2025-08-02
CUST-0366,Hạnh Nguyễn,35,janedang@gmail.com,0950939834ABC,313.56,2024-07-24
CUST-0367,Hương Mai,32,maijane@gmail.com,0975998056,129.45,2024-06-16
CUST-0368,,30,jane54@mai.com,0976742662,322.39,2025-12-02
CUST-0369,Bảo Phạm,65,vmai@gmail.com,0996106462,540.51,2025-04-29
CUST-0370,Anh Trung Lê,62,,0947873002,193.3,2024-09-14
CUST-0371,Châu Trần,31,fle@hotmail.com,0930147195,741.22,2025-05-19
CUST-0372,Quý ông Anh Dương,35,john42@le.info,0925204565,727.34,2024-03-31
CUST-0373,Khoa Mai,51,johntran@mai.com,0944518952,600.82,2024-03-04
CUST-0374,,24,john13@gmail.com,0983389888,834.3,2025-08-21
CUST-0375,Kim Dương,36,lejohn@dang.com,0927985240,235.21,2025-09-23
CUST-0376,Lâm Lê,29,,0910760310,309.24,2025-10-30
CUST-0377,Chi Trần,63,tranjane@hotmail.com,0901193932,538.79,2025-07-27
CUST-0378,Nam Quang Lê,35,jane28@hotmail.com,0993891190,55.06,2025-04-08
CUST-0379,Chị Thảo Lê,21,phamjane@hoang.com,0925663836,557.83,2024-05-20
CUST-0380,Tú Mai Trần,62,tdang@mai.com,0971647947,944.65,2024-08-16
CUST-0381,Hạnh Bảo Phạm,58,ldang@duong.com,0967811266,869.78,2025-08-15
CUST-0382,Nhật Lê,49,john53@tran.biz,0974994657,111.56,2025-07-24
CUST-0383,Nhật Đức Lê,18,tranjane@yahoo.com,0973201017,578.32,2025-08-02
CUST-0384,Lan Bùi,48,janehoang@hotmail.com,0911877347,-137.73,2025-03-09
CUST-0385,Tùng Đặng,39,buijohn@duong.biz,0977002842,192.52,2025-03-10
CUST-0386,Bảo Thế Bùi,21,hoangjane@hotmail.com,0988977828,259.95,2024-04-06
CUST-0387,Hạnh Mai Bảo Hoàng,48,jane50gmail.com,0990255905,122.95,2024-12-14
CUST-0388,Kim Đặng,22,ddang@hotmail.com,0933349114,406.7,2024-05-21
CUST-0389,Phúc Văn Mai,22,duongjane@hotmail.com,0986407905,581.25,2024-12-12
CUST-0390,Thành Đức Dương,61,janeduong@le.com,0963718344,63.07,2024-03-30
CUST-0391,Nhiên Bùi,27,hoangjohn@vu.net,0976351484,813.03,2025-01-24
CUST-0392,Trung Bảo Bùi,37,lmai@gmail.com,0982973748,94.33,2025-11-12
CUST-0393,Khoa Thị Mai,33,jane23@vu.com,0913644249,127.27,2024-08-24
CUST-0394,Lâm Đức Lê,44,phamjane@duong.biz,0960324204,610.25,2025-10-28
CUST-0395,Tùng Lê,57,dnguyendang.com,0916516231,233.43,2025-05-11
CUST-0396,Phương Hoàng,51,ptran@hotmail.com,0915596363,386.57,2024-06-14
CUST-0397,Bảo Phạm,46,qbui@hotmail.com,0907851586,304.38,2025-02-25
CUST-0398,Bà Xuân Lê,55,tdang@gmail.com,0990034864,990.13,2025-07-03
CUST-0399,Tú Hải Dương,37,buijane@yahoo.com,0913432756ABC,572.94,2025-10-28
CUST-0400,Thảo Trần,21,vbui@hotmail.com,0961248156,613.53,2025-06-04
CUST-0401,Bảo Văn Nguyễn,65,ale@pham.com,0959112382,108.24,2025-12-11
CUST-0402,Thành Mai Dương,31,john95@pham.com,0926693008,629.26,2025-07-09
CUST-0403,Cô Chi Phạm,34,johnbui@hotmail.com,0969421529,663.82,2024-05-24
CUST-0404,,28,hduong@gmail.com,0933447626,247.47,2025-12-19
CUST-0405,Chị Ánh Vũ,53,ale@nguyen.com,0997359710,84.31,2025-02-21
CUST-0406,Bà Nhật Bùi,18,vbui@tran.com,0905375990,414.43,2024-02-27
CUST-0407,Minh Hoàng,62,jane52@hotmail.com,0909242875,597.87,2026-01-04
CUST-0408,Anh Vũ Đặng,36,janetran@yahoo.com,0902745644,42.31,2025-06-13
CUST-0409,Minh Đặng,36,,0987032032,709.89,2024-03-21
CUST-0410,Bác Phúc Dương,62,duongjohn@yahoo.com,0958777121,861.01,2024-11-20
CUST-0411,Lâm Vũ,22,janehoang@hoang.org,0926137150,690.51,2024-09-30
CUST-0412,Kim Đặng,34,,0990509759,789.95,2024-06-02
CUST-0413,Cô Vi Vũ,58,tranjane@gmail.com,0964236103,593.89,2024-06-28
CUST-0414,Kim Thế Lê,30,jane64@dang.com,0983776749,430.89,2025-06-03
CUST-0415,Hà Bảo Đặng,52,fbui@mai.info,0932788147,232.56,2025-01-27
CUST-0416,Nhật Vũ,150,janepham@vu.com,0981081866,909.33,2024-05-06
CUST-0417,Bác Quang Vũ,27,tranjane@le.com,0964597794,80.7,2024-11-14
CUST-0418,Chị Bảo Trần,28,buijohn@gmail.com,0961027769,794.7,2025-09-08
CUST-0419,Bác Trọng Hoàng,56,fvu@gmail.com,0920310303,751.47,2025-03-02
CUST-0420,Chị Kim Mai,54,vujane@duong.com,0922777079,921.98,2024-08-29
CUST-0421,Bà Duyên Bùi,46,john16@duong.org,0998407678,133.11,2025-05-27
CUST-0422,Anh Hưng Mai,62,uhoang@vu.biz,0971795760,311.05,2024-06-27
CUST-0423,Trung Dương,43,gpham@gmail.com,0995972466,943.25,2025-12-01
CUST-0424,Châu Xuân Hoàng,50,john72@pham.info,0916743380,544.58,2024-03-08
CUST-0425,Anh Phú Lê,46,tranjane@tran.com,0918374550,89.64,2025-10-13
CUST-0426,Hoàng Mai,20,duongjane@tran.org,0991808121,890.53,2025-12-30
CUST-0427,Bà Lan Vũ,65,jtran@hotmail.com,0955213760,329.1,2024-08-31
CUST-0428,Bác Khoa Mai,34,vujane@dang.com,0928632666,-109.59,2026-01-20
CUST-0429,Bác Nam Dương,32,maijohn@dang.biz,0926060290,962.29,2025-06-27
CUST-0430,Huy Bùi,54,jane04@hotmail.com,0992673899ABC,591.25,2025-07-13
CUST-0431,Bác Thành Phạm,19,nguyenjaneyahoo.com,0928843188,999.58,2024-10-22
CUST-0432,Phúc Văn Nguyễn,61,janebui@hotmail.com,0910548510,823.21,2025-10-02
CUST-0433,,54,pdang@dang.org,0926831589,49.83,2024-07-21
CUST-0434,Bảo Đức Lê,29,ftran@gmail.com,0962737158,475.8,2024-12-31
CUST-0435,Hạnh Mai Bảo Bùi,59,kbui@gmail.com,0982772881ABC,447.81,2025-08-15
CUST-0436,Quý cô Chi Nguyễn,35,john96@tran.org,0940821545,189.67,2024-10-15
CUST-0437,Châu Nguyễn,55,janenguyen@vu.info,0901851067,441.53,2025-05-13
CUST-0438,Nhiên Dương,49,uduong@hotmail.com,0922877725ABC,969.36,2024-05-02
CUST-0439,Kim Hải Bùi,48,duongjane@hotmail.com,0912094818,354.48,2024-04-29
CUST-0440,Cô Duyên Mai,39,bmai@mai.com,0943397189,327.85,2024-10-28
CUST-0441,Khoa Thị Dương,24,jane26@mai.biz,0941118242,859.16,2024-07-13
CUST-0442,Vũ Lê,39,dle@hotmail.com,0952004615,417.53,2024-06-12
CUST-0443,Thành Đức Bùi,49,phamjohn@duong.net,0961405786,295.34,2024-04-13
CUST-0444,Ông Huy Phạm,43,,0918325823,815.43,2025-04-15
CUST-0445,Phương Mai Nguyễn,53,shoang@nguyen.com,0994653984,46.33,2024-03-29
CUST-0446,,23,lejane@yahoo.com,0939855474,321.37,2024-09-01
CUST-0447,Dũng Hoàng Dương,38,lejohn@hotmail.com,0970026876,124.76,2025-04-15
CUST-0448,Hải Trần,43,wtran@hoang.biz,0920175370,866.26,2024-08-13
CUST-0449,Vi Vũ,-5,johnhoang@hotmail.com,0943375047,661.08,2026-01-25
CUST-0450,Cô Mai Bùi,52,jane28@hoang.com,0919212493,467.36,2026-01-07
CUST-0451,Trung Nguyễn,21,bnguyen@hotmail.com,0905664187,195.71,2025-03-13
CUST-0452,,41,jane87@nguyen.com,0919036133,626.41,2024-06-29
CUST-0453,,49,zbui@hoang.com,0943173505,629.15,2025-04-01
CUST-0454,Cô Vi Hoàng,21,duongjohn@gmail.com,0900651207,211.52,2024-04-05
CUST-0455,Trọng Bùi,53,nguyenjohn@bui.org,0963990767,139.7,2025-11-01
CUST-0456,Khoa Đức Đặng,-5,vmai@tran.org,0919392845,443.73,2025-01-15
CUST-0457,Quý ông Phúc Phạm,62,nguyenjohn@hoang.com,0949822749,489.86,2024-11-15
CUST-0458,Quang Nguyễn,19,phamjohn@dang.com,0931537795,973.42,2025-12-15
CUST-0459,Trọng Thế Bùi,56,johnduong@gmail.com,0973033793,801.32,2024-08-26
CUST-0460,Bác Thành Phạm,63,johndang@gmail.com,0915081247,166.79,2024-07-22
CUST-0461,Hưng Văn Phạm,53,john34@dang.com,0930241026,23.54,2025-07-15
CUST-0462,Thành Phạm,44,,0928961122,102.28,2025-11-01
CUST-0463,Chị Vân Bùi,25,,0993842530,466.83,2025-06-25
CUST-0464,Hoàng Mai,25,johnduong@hotmail.com,0991286857,651.23,2025-04-01
CUST-0465,Anh Dũng Đặng,27,rduong@hotmail.com,0969033373,-191.78,2024-12-26
CUST-0466,Bà Hồng Bùi,63,jane81@tran.net,0953907895,298.94,2025-01-18
CUST-0467,Quý ông Huy Bùi,63,rdang@yahoo.com,0902734151,280.69,2024-10-08
CUST-0468,Hạnh Phạm,48,tranjane@mai.com,0935444392,980.44,2025-12-18
CUST-0469,Nam Vũ,33,jane69hotmail.com,0907826333,462.22,2025-02-25
CUST-0470,Quý cô Yến Dương,27,dangjohn@yahoo.com,0963778052,389.75,2025-05-16
CUST-0471,Bà Nhật Nguyễn,56,jane36yahoo.com,0968459090,513.16,2026-02-08
CUST-0472,,26,zpham@gmail.com,0986371597,865.39,2025-07-03
CUST-0473,Vũ Lê,35,johnhoang@nguyen.com,0916433481,774.95,2025-02-10
CUST-0474,Linh Mai,44,janebui@le.com,0986716323,346.48,2024-10-20
CUST-0475,Nhật Mai Bảo Lê,50,janevu@gmail.com,0902716938,274.5,2024-11-04
CUST-0476,Quý ông Bảo Hoàng,18,vujane@vu.com,0963296762,290.01,2025-08-18
CUST-0477,Kim Nguyễn,37,janemai@tran.biz,0981511856,839.1,2025-02-07
CUST-0478,Bà Lâm Mai,55,enguyen@bui.biz,0936004125,998.91,2025-07-27
CUST-0479,Quý ông Bảo Trần,49,janele@vu.com,0920912418,866.61,2025-09-20
CUST-0480,Bảo Quang Nguyễn,46,janedanggmail.com,0930837081,543.19,2024-12-22
CUST-0481,Bảo Nguyễn,40,buijohn@dang.com,0906005313,339.12,2026-01-08
CUST-0482,Hải Lê,52,buijohn@dang.com,0993866133,383.44,2024-05-15
CUST-0483,Dũng Xuân Nguyễn,38,john63@yahoo.com,0931495013,870.91,2025-01-07
CUST-0484,Trọng Dương,62,janetran@bui.com,0957150997,246.42,2024-12-15
CUST-0485,Cô Mai Nguyễn,42,john63@nguyen.com,0974326303,241.23,2026-02-09
CUST-0486,Bác Hoàng Vũ,44,maijane@hotmail.com,0940355338ABC,53.21,2024-04-05
CUST-0487,Chị Duyên Bùi,65,janenguyengmail.com,0971302321,478.25,2024-07-06
CUST-0488,Chị Vân Trần,42,kvu@hotmail.com,0933629344,392.22,2025-05-15
CUST-0489,Anh Anh Dương,60,jane62@duong.net,0996270661,794.47,2025-10-04
CUST-0490,Trọng Mai,59,janebui@vu.com,0968971527,981.01,2024-07-24
CUST-0491,Chị An Nguyễn,49,abui@yahoo.com,0956749160,965.18,2026-02-07
CUST-0492,Kim Hoàng,26,janevumai.com,0906633705,507.27,2025-06-27
CUST-0493,Yến Lê,55,qle@gmail.com,0999201166ABC,338.67,2025-08-24
CUST-0494,,24,janevu@hotmail.com,0948869461,875.45,2024-05-17
CUST-0495,Hoàng Đức Phạm,46,john27@gmail.com,0911686462,108.71,2024-07-09
CUST-0496,,47,johnduong@hotmail.com,0932302346,25.19,2025-01-30
CUST-0497,Hải Lê,27,john61@tran.org,0937710040,415.88,2025-07-23
