Customer_ID,Full_Name,Age,Email,Phone,Total_Spent,Join_Date
CUST-0498,Hương Phạm,-5,hhoangduong.com,0996555535,970.26,2025-07-23
CUST-0499,Kim Thị Đặng,22,nguyenjane@hotmail.com,0962091843,474.8,2024-12-05
CUST-0500,Quý ông Minh Bùi,34,dangjohnnguyen.info,0939769156,345.18,2026-02-21
CUST-0501,Ông Thành Vũ,62,johnle@tran.net,0972717833,403.51,2024-08-05
CUST-0502,,23,janebui@pham.info,0912871539,853.25,2025-10-10
CUST-0503,Hải Đặng,61,bmai@gmail.com,0934141115,860.75,2025-09-20
CUST-0504,Cô Duyên Đặng,42,jane90@nguyen.com,0966552899,954.6,2024-08-13
CUST-0505,Kim Nguyễn,58,john43@yahoo.com,0972942095,721.53,2024-10-19
CUST-0506,Hạnh Hoàng,49,janevu@hotmail.com,0960523302,873.66,2025-12-19
CUST-0507,,20,bdang@dang.biz,0961844386,621.28,2024-05-08
CUST-0508,Bà Khoa Nguyễn,33,,0977423330,634.85,2024-11-30
CUST-0509,Hải Lê,36,dle@gmail.com,0957201859,997.45,2025-01-24
CUST-0510,Quý cô Lâm Nguyễn,65,janeduong@hoang.biz,0917647501,99.48,2024-05-23
CUST-0511,Hà Dương,24,hoangjane@tran.biz,0976492151,762.77,2025-08-30
CUST-0512,Quý cô Nhật Nguyễn,63,htran@hotmail.com,0981312920,873.85,2025-04-28
CUST-0513,Bác Tú Nguyễn,46,johntran@nguyen.net,0945826034,174.7,2024-03-29
CUST-0514,Tùng Dương,200,hdang@hoang.com,0910303243,904.39,2024-06-06
CUST-0515,Bà Thảo Lê,20,,0962671462,331.13,2025-04-14
CUST-0516,Cô Dương Vũ,21,john62@bui.org,0931418186,300.43,2024-04-14
CUST-0517,Vũ Phú Đặng,41,johnvu@gmail.com,0916361128,-14.6,2025-09-10
CUST-0518,Nhiên Dương,33,,0962588967,535.85,2025-05-28
CUST-0519,Bà An Mai,54,johnbui@nguyen.com,0996727578,684.98,2024-10-02
CUST-0520,Huy Mai,29,john46@tran.com,0912901487,-276.08,2025-11-11
CUST-0521,Hồng Mai,23,gduong@bui.org,0930685389,613.4,2024-03-26
CUST-0522,Anh Minh Phạm,42,dangjohn@nguyen.biz,0925153814ABC,623.51,2024-10-12
CUST-0523,Bác Anh Phạm,33,tpham@duong.info,0905097545ABC,502.69,2024-05-16
CUST-0524,Linh Lê,55,john16@yahoo.com,0931882617,151.69,2024-02-28
CUST-0525,Bà Lâm Dương,47,,0984177225,641.53,2025-09-25
CUST-0526,An Phú Phạm,47,janenguyen@bui.com,0902374167,-196.33,2025-04-25
CUST-0527,Anh Dũng Bùi,18,johntran@gmail.com,0922580305,899.92,2025-01-21
CUST-0528,Hồng Dương,47,jane16@gmail.com,0992823414,902.2,2025-08-20
CUST-0529,Quý cô Mai Dương,61,johnhoang@pham.biz,0904326093,551.13,2024-05-03
CUST-0530,Hồng Bùi,150,johndang@yahoo.com,0970860414,447.31,2024-12-01
CUST-0531,Quang Bùi,40,john20@nguyen.com,0934749162,987.78,2024-09-05
CUST-0532,Bác Dũng Vũ,37,nguyenjohn@dang.org,0989534396,642.55,2024-04-30
CUST-0533,Bảo Hoàng,45,hoangjohn@duong.net,0995473820,693.41,2024-06-01
CUST-0534,Quý cô Vân Vũ,47,jane16@gmail.com,0976880294,846.85,2025-08-17
CUST-0535,Bà An Hoàng,30,janeduong@le.net,0968669432,999.38,2024-02-25
CUST-0536,Chị Khoa Nguyễn,48,jane34@hotmail.com,0948123083,-152.72,2024-10-06
CUST-0537,,42,janenguyen@hotmail.com,0933810595,576.2,2024-11-01
CUST-0538,Nhật Mai,54,janehoang@yahoo.com,0950053424,302.91,2024-03-06
CUST-0539,Nhật Bùi,62,janepham@yahoo.com,0943962736ABC,-166.44,2024-12-05
CUST-0540,Quý cô Hà Dương,60,lle@hoang.com,0940422693,401.85,2024-04-16
CUST-0541,Cô Kim Phạm,18,utran@hotmail.com,0920916601,570.27,2025-11-26
CUST-0542,Vi Nguyễn,61,johnvu@hoang.com,0918513279,780.53,2026-01-16
CUST-0543,Anh Khoa Đặng,21,,0948100184,911.51,2024-05-12
CUST-0544,Bảo Văn Phạm,65,janebui@dang.biz,0917213145,501.76,2024-04-22
CUST-0545,Tú Phú Trần,36,johnbui@hoang.biz,0924945147,777.98,2025-07-20
CUST-0546,Anh Quang Nguyễn,32,,0911964215,610.99,2024-06-01
CUST-0547,Quý cô Thành Đặng,40,sduong@yahoo.com,0995236687,226.81,2025-04-16
CUST-0548,Anh Thành Trần,30,johnpham@yahoo.com,0903058721,624.68,2024-04-09
CUST-0549,Quang Trí Vũ,61,,0930212606,758.02,2024-12-07
CUST-0550,Yến Trần,60,khoang@le.com,0913109622,684.05,2025-02-21
CUST-0551,Bà Nhật Bùi,26,snguyen@gmail.com,0920092820,631.97,2024-12-26
CUST-0552,Hải Mai Mai,58,john62@yahoo.com,0918623690,649.88,2024-08-11
CUST-0553,Bảo Quang Dương,37,,0956341115,790.72,2025-06-05
CUST-0554,Nam Hải Vũ,20,tranjohn@vu.net,0930341990,583.78,2025-05-05
CUST-0555,Ông Hưng Đặng,64,john54@mai.com,0965215681,140.1,2025-03-19
CUST-0556,Cô Khoa Bùi,36,vujohn@gmail.com,0971133228,333.45,2025-03-30
CUST-0557,Bảo Trí Đặng,44,jane06@gmail.com,0939912971,183.88,2025-11-09
CUST-0558,Lan Vũ,26,dtran@le.com,0949551127,788.65,2024-09-10
CUST-0559,Bác Bảo Lê,41,xnguyen@bui.org,0927589551,535.54,2025-08-05
CUST-0560,Phương Mai Vũ,35,phamjohn@tran.com,0996136715,832.17,2025-02-18
CUST-0561,Quý ông Tú Trần,34,buijane@bui.com,0959737147,914.91,2024-03-23
CUST-0562,Quý cô Bảo Phạm,48,hoangjane@gmail.com,0956730306,967.71,2024-09-19
CUST-0563,Phúc Trần,36,vujane@vu.info,0968342016,749.09,2024-11-14
CUST-0564,Phúc Phạm,39,eduong@hotmail.com,0926596089,806.19,2024-07-26
CUST-0565,Nhật Hoàng,47,jane02@le.com,0916480727,963.26,2025-07-03
CUST-0566,An Phạm,27,xmaihoang.com,0933905504,756.61,2026-01-19
CUST-0567,Minh Trần,32,abuiyahoo.com,0958685127,861.54,2025-01-20
CUST-0568,Phúc Xuân Mai,64,qvu@hotmail.com,0964911110,677.66,2025-06-15
CUST-0569,Hà Mai Bảo Hoàng,43,lmai@vu.biz,0933786137,967.6,2024-05-29
CUST-0570,Bảo Bảo Bùi,53,john84@vu.biz,0930600025,372.12,2025-12-07
CUST-0571,Dũng Xuân Hoàng,43,janepham@hotmail.com,0960962626,23.78,2026-01-25
CUST-0572,Minh Xuân Bùi,52,lejohn@vu.net,0925311060,132.35,2025-06-25
CUST-0573,Cô Khoa Mai,41,vnguyen@duong.com,0934383640,676.1,2024-09-23
CUST-0574,Bảo Nguyễn,61,duongjohn@le.com,0921175361,269.54,2025-03-10
CUST-0575,Hồng Trần,42,phamjane@yahoo.com,0957224029,824.19,2025-06-27
CUST-0576,Hương Đặng,41,mhoang@hotmail.com,0902841390,117.26,2025-04-14
CUST-0577,,32,janetran@nguyen.com,0912447315,-432.85,2025-08-25
CUST-0578,Bảo Dương,-5,,0934619942,885.39,2025-10-31
CUST-0579,Quý cô Hồng Dương,53,jane91@hotmail.com,0966395517,334.73,2024-07-01
CUST-0580,Vân Vũ,57,jane60@gmail.com,0925625313,229.15,2025-07-17
CUST-0581,Quang Trí Đặng,22,dangjohn@pham.com,0938164938,639.05,2024-08-09
CUST-0582,Phương Vũ,47,ubui@pham.info,0970461172,910.29,2025-06-04
CUST-0583,Nhiên Hữu Phạm,37,john90@vu.biz,0908805017,652.75,2024-05-06
CUST-0584,Nhật Thế Vũ,25,jane18@yahoo.com,0979064771,148.38,2025-12-08
CUST-0585,Trọng Đức Nguyễn,20,nguyenjohndang.biz,0932135800,311.32,2024-09-11
CUST-0586,Hương Nguyễn,-10,vujane@hotmail.com,0996422971,124.96,2024-05-31
CUST-0587,Hoàng Bảo Dương,33,janeduong@dang.com,0944158331,888.39,2024-04-21
CUST-0588,Ông Trung Nguyễn,26,mbui@tran.com,0998854728,-119.68,2024-05-15
CUST-0589,,41,,0946249127,673.78,2026-01-03
CUST-0590,Nhật Trần,65,duongjohn@nguyen.net,0975418156,699.52,2024-08-05
CUST-0591,Quý cô Phương Bùi,52,duongjane@yahoo.com,0910663436,424.94,2024-07-09
CUST-0592,Minh Hoàng,65,rtran@gmail.com,0931310094,729.33,2024-08-26
CUST-0593,Phương Trần,44,janebui@yahoo.com,0913473235,658.37,2025-07-01
CUST-0594,Trọng Vũ,49,lejane@pham.com,0922572076,619.5,2024-11-08
CUST-0595,Lan Vũ,35,johnhoang@duong.info,0937100943,42.39,2025-04-05
CUST-0596,Chị Hà Trần,41,,0947457054,-116.38,2025-08-27
CUST-0597,Minh Mai Bảo Trần,46,lejane@gmail.com,0925703965,951.05,2024-08-01
CUST-0598,,41,jane82@dang.org,0964430985,108.36,2025-12-01
CUST-0599,Kim Dương,61,,0927284982,373.66,2024-10-15
CUST-0600,,59,nnguyen@hoang.info,0940650042,365.09,2024-11-21
CUST-0601,Minh Mai,43,vujohn@bui.com,0930753666,283.12,2026-01-25
CUST-0602,Hạnh Vũ,25,janedang@hotmail.com,0923426834,949.52,2024-10-16
CUST-0603,Hạnh Hoàng,47,janebui@gmail.com,0928758575,100.76,2025-01-20
CUST-0604,Quý ông Huy Dương,31,buijohn@hoang.com,0998529894,645.29,2024-04-04
CUST-0605,Bảo Hữu Nguyễn,56,fnguyen@gmail.com,0941591497,971.38,2025-08-12
CUST-0606,Hưng Đức Hoàng,150,johnmai@le.com,0944079311,788.93,2024-02-23
CUST-0607,Cô Phương Trần,33,johnduong@mai.biz,0901467238,988.93,2024-09-12
CUST-0608,Ông Huy Lê,54,johnpham@mai.info,0974419754,213.15,2024-12-22
CUST-0609,Nhật Đức Dương,53,ble@yahoo.com,0971960940,215.09,2025-07-08
CUST-0610,Ông Quang Lê,31,avu@gmail.com,0958835868,814.92,2024-04-11
CUST-0611,Chị Thành Hoàng,32,rle@hotmail.com,0946176792,335.27,2025-05-15
CUST-0612,Hoàng Đặng,27,ctran@gmail.com,0923117753,790.76,2025-10-14
CUST-0613,Cô Xuân Lê,56,dtran@hotmail.com,0941017590,12.81,2026-02-09
CUST-0614,,27,johnpham@yahoo.com,0977433268,987.65,2025-11-12
CUST-0615,Cô Duyên Nguyễn,52,,0998152873,258.15,2025-11-30
CUST-0616,Quý cô Vân Đặng,29,johnduong@yahoo.com,0961912841,118.83,2024-05-24
CUST-0617,Anh Hưng Hoàng,19,phamjane@yahoo.com,0965124189,140.49,2024-08-28
CUST-0618,Thành Hoàng,40,hoangjane@nguyen.biz,0943502385,792.08,2026-02-09
CUST-0619,Mai Dương,33,dangjohn@hoang.org,0918724010,592.96,2025-03-14
CUST-0620,Bà Hồng Dương,19,johnnguyen@gmail.com,0938960870,182.5,2024-12-19
CUST-0621,Nhật Trí Bùi,21,,0995535603,135.49,2024-08-21
CUST-0622,Khoa Nguyễn,44,kmainguyen.com,0901027240,530.82,2024-10-23
CUST-0623,Trọng Hải Vũ,65,qduong@tran.com,0983753745,72.92,2025-10-21
CUST-0624,Quang Mai,46,john05@yahoo.com,0997413283,-486.94,2024-10-16
CUST-0625,Cô Linh Lê,50,janeduong@nguyen.com,0944964104,597.73,2025-12-17
CUST-0626,Nhật Văn Bùi,46,onguyen@gmail.com,0962680408,508.8,2025-10-07
CUST-0627,Nam Tấn Vũ,57,dangjane@nguyen.com,0986487699,52.93,2025-10-12
CUST-0628,Phúc Bùi,60,johnnguyen@yahoo.com,0941384596,526.24,2024-03-23
CUST-0629,Quang Vũ,47,tranjane@hotmail.com,0954277070,646.91,2025-02-19
CUST-0630,Linh Dương,19,lnguyen@vu.net,0951724447,70.22,2024-05-31
CUST-0631,Chị Lan Hoàng,48,johnnguyen@mai.com,0908304405,848.83,2025-04-17
CUST-0632,Duyên Phạm,45,tranjane@gmail.com,0981335956,689.24,2024-04-18
CUST-0633,Hạnh Trí Nguyễn,49,jane65@yahoo.com,0949025042,715.28,2026-01-31
CUST-0634,Hương Hoàng,46,jane36@le.com,0913989868,82.76,2025-09-14
CUST-0635,Phương Nguyễn,23,rdang@gmail.com,0994353537,328.89,2024-10-24
CUST-0636,Nhật Phạm,27,fdang@yahoo.com,0988157937,-353.1,2025-10-25
CUST-0637,Lâm Trí Mai,35,qhoang@hoang.com,0955116682,628.07,2025-05-15
CUST-0638,Anh Phúc Dương,55,johnbui@mai.com,0920602128,552.87,2025-12-27
CUST-0639,Kim Phú Lê,38,,0959991015,387.1,2025-02-05
CUST-0640,Hải Mai Bùi,56,,0998120995,535.25,2025-07-30
CUST-0641,Quý ông Dũng Dương,47,john34@dang.org,0988986456,510.5,2024-10-27
CUST-0642,Chị An Phạm,150,jane15@yahoo.com,0921447732,108.19,2024-10-04
CUST-0643,Trọng Trần,62,john13@nguyen.net,0983070534,123.27,2025-05-11
CUST-0644,,59,hvu@duong.info,0941241513,654.41,2025-09-09
CUST-0645,Thành Lê,53,jane81@hotmail.com,0950618538,723.63,2025-07-20
CUST-0646,Dương Nguyễn,31,,0927423183,435.77,2024-02-25
CUST-0647,,32,johnbui@hoang.org,0935782434,419.68,2025-07-25
CUST-0648,Quý ông Thành Hoàng,47,gvu@gmail.com,0914675361,404.74,2024-07-08
CUST-0649,Bác Tú Đặng,64,janeduong@hotmail.com,0963044836,104.13,2024-04-10
CUST-0650,Anh Tấn Bùi,45,,0904735047,319.4,2025-01-06
CUST-0651,Chị Vân Phạm,34,john98@nguyen.biz,0915581083,380.56,2024-11-30
CUST-0652,Chị Ánh Mai,150,janele@yahoo.com,0956383000,689.95,2025-10-01
CUST-0653,Phương Bùi,48,lejane@yahoo.com,0903304166,76.46,2024-06-03
CUST-0654,Vũ Trần,23,anguyen@tran.biz,0939456804,102.3,2024-09-22
CUST-0655,Anh Tú Vũ,24,bvu@gmail.com,0936847488,747.14,2024-08-30
CUST-0656,An Mai Bảo Bùi,41,duongjohn@hotmail.com,0906375791,813.65,2025-07-06
CUST-0657,Dũng Lê,53,maijohn@duong.com,0926978930,69.38,2025-10-11
CUST-0658,Bác Huy Vũ,53,,0999604387,566.07,2025-04-21
CUST-0659,Bác Quang Đặng,60,jmai@hotmail.com,0911616202,131.01,2025-04-01
CUST-0660,Bảo Phạm,40,nguyenjane@yahoo.com,0928728660,874.87,2024-10-10
CUST-0661,Kim Vũ,45,jane92@gmail.com,0948395894,869.41,2025-02-23
CUST-0662,Anh Dũng Lê,64,unguyen@le.info,0910433187,60.93,2024-11-06
CUST-0663,An Hoàng,36,johndang@hotmail.com,0983503446,-425.8,2025-05-21
CUST-0664,Quang Hoàng,40,john19@gmail.com,0913424912,112.56,2025-11-02
CUST-0665,Thành Đức Hoàng,50,johnnguyen@gmail.com,0931922270,220.61,2024-10-31
CUST-0666,An Lê,60,uduong@yahoo.com,0981386667,487.37,2024-11-24
CUST-0667,Minh Đặng,24,johnvu@bui.info,0941865205,356.61,2025-12-18
CUST-0668,Bác Huy Phạm,53,ldang@pham.com,0983094515,373.89,2026-02-03
CUST-0669,Minh Nguyễn,35,vujane@yahoo.com,0904409079ABC,578.36,2025-06-28
CUST-0670,Quý ông Phúc Dương,45,dangjohn@le.biz,0910705184,846.7,2025-12-16
CUST-0671,Cô Linh Đặng,57,john66@tran.net,0924127049,617.44,2024-07-26
CUST-0672,Bảo Văn Vũ,59,john57@hotmail.com,0919711121,561.17,2024-07-16
CUST-0673,Nhiên Văn Lê,56,janeduong@pham.com,0924064242,929.79,2025-05-06
CUST-0674,Huy Hải Phạm,62,johnvu@yahoo.com,0974175955,274.77,2025-10-14
CUST-0675,Anh Hưng Hoàng,29,johnbui@yahoo.com,0943588418,280.54,2025-10-15
CUST-0676,Bà Mai Dương,37,tranjohn@yahoo.com,0927955969,922.32,2026-01-23
CUST-0677,Linh Trần,40,lejane@yahoo.com,0955125427,16.04,2025-04-22
CUST-0678,Cô Nhật Hoàng,27,,0945957640,570.66,2026-02-13
CUST-0679,Cô Hồng Bùi,43,bhoang@gmail.com,0982498392,78.89,2024-06-02
CUST-0680,Hưng Quang Vũ,65,jane62@nguyen.com,0932441233,636.84,2025-01-27
CUST-0681,Nhật Phạm,19,john72@tran.biz,0937673162,100.84,2024-10-27
CUST-0682,Quý cô Thành Vũ,51,,0979039235,222.98,2024-11-30
CUST-0683,Minh Văn Hoàng,44,,0930346156,459.11,2025-07-15
CUST-0684,Quý cô Bảo Vũ,28,cduong@yahoo.com,0962268171,376.35,2024-11-17
CUST-0685,Hải Bùi,64,janele@duong.info,0966046419,331.14,2025-11-10
CUST-0686,Bác Châu Đặng,54,lejane@hotmail.com,0961205943,600.26,2025-03-28
CUST-0687,Quý ông Hưng Dương,150,,0950954654,164.02,2025-10-10
CUST-0688,Vân Vũ,57,jane60@dang.com,0991508632,59.26,2024-04-28
CUST-0689,Bảo Lê,23,wvu@yahoo.com,0993897015,279.38,2024-12-08
CUST-0690,Lan Hoàng,60,umaidang.com,0966024161,429.77,2025-10-31
CUST-0691,,56,dangjane@bui.com,0948096244ABC,447.62,2024-02-26
CUST-0692,Lâm Văn Bùi,200,jane79@tran.com,0953194979,223.41,2025-01-14
CUST-0693,Tùng Hữu Dương,50,jane55@le.info,0938264609,122.68,2024-04-24
CUST-0694,Bác Vũ Phạm,45,jane57@hotmail.com,0970299295,119.78,2025-05-06
CUST-0695,Kim Văn Vũ,61,janemai@gmail.com,0969116331,681.7,2025-05-11
CUST-0696,Phúc Lê,49,wdang@gmail.com,0969455158,531.66,2025-04-14
CUST-0697,Lâm Hữu Dương,37,jane22@yahoo.com,0940857216,54.96,2025-05-18
CUST-0698,Kim Bảo Phạm,43,johnhoang@hoang.biz,0905932971,-477.8,2024-12-06
CUST-0699,Yến Hoàng,21,johnduong@yahoo.com,0932735241,17.61,2026-01-17
CUST-0700,Mai Hoàng,37,rpham@hotmail.com,0973278195,-48.94,2025-12-31
CUST-0701,Chị Nhật Trần,26,buijane@tran.biz,0948198077,766.52,2025-11-26
CUST-0702,,36,jane87@tran.com,0949125652,334.84,2026-02-01
CUST-0703,Quý cô Mai Vũ,18,john77@vu.info,0957494902,502.41,2024-06-16
CUST-0704,Nam Phạm,45,jane42@hotmail.com,0947742229,183.94,2024-10-07
CUST-0705,Hạnh Hải Nguyễn,42,john90@dang.net,0967925298,537.26,2024-10-24
CUST-0706,Thành Mai Bảo Lê,32,janebui@gmail.com,0915343324,505.26,2025-06-09
CUST-0707,Hải Phạm,60,kduong@hotmail.com,0908335061,808.14,2024-11-04
CUST-0708,Hạnh Mai,22,duongjohn@vu.com,0937209484,403.1,2024-05-03
CUST-0709,Cô Xuân Lê,65,phamjohn@gmail.com,0999771805,51.88,2025-10-28
CUST-0710,Lâm Dương,19,etran@tran.com,0997490961,465.16,2025-09-04
CUST-0711,Anh Nhiên Hoàng,22,vujane@hotmail.com,0947258784,863.49,2025-07-08
CUST-0712,Anh Mai,54,jane88@duong.com,0970587722,434.99,2024-04-13
CUST-0713,Hải Thế Trần,43,john31@gmail.com,0934845871,712.4,2025-08-07
CUST-0714,Trọng Phạm,44,john36@le.com,0958796434,296.62,2025-02-23
CUST-0715,Quang Lê,43,,0969660606,30.65,2024-11-23
CUST-0716,Quý cô Hạnh Nguyễn,38,,0958833987,180.15,2025-12-19
CUST-0717,Tú Trần,57,janeduong@nguyen.biz,0973499601,465.5,2024-04-06
CUST-0718,,62,duongjohn@hotmail.com,0915622949,920.57,2024-07-27
CUST-0719,Nhật Phạm,23,jane02@gmail.com,0955732573,442.34,2025-02-14
CUST-0720,Dũng Hoàng Vũ,24,lejohn@hotmail.com,0966670808,250.88,2024-12-09
CUST-0721,,55,jane49@tran.com,0981828197,406.45,2025-06-10
CUST-0722,Cô Vi Bùi,23,vduong@gmail.com,0951295786,401.81,2026-01-13
CUST-0723,Hồng Hoàng,37,hoangjane@gmail.com,0903562439,748.35,2025-07-30
CUST-0724,Tùng Mai Phạm,32,johnle@gmail.com,0942108902,339.74,2025-04-17
CUST-0725,Vũ Tấn Đặng,28,johnvubui.com,0950271607,85.62,2025-12-27
CUST-0726,Quý cô Ngọc Dương,58,,0991128981,122.89,2024-06-28
CUST-0727,Cô Chi Hoàng,50,,0985748170,201.96,2024-02-28
CUST-0728,Kim Hữu Trần,40,jane16@hotmail.com,0943167045,357.59,2024-03-29
CUST-0729,Chị Bảo Hoàng,59,johnle@nguyen.org,0934596262,816.89,2024-07-07
CUST-0730,Chị Thành Trần,33,duongjohn@bui.com,0995005070,111.78,2025-09-15
CUST-0731,Quý cô An Mai,34,johntran@gmail.com,0953161177,205.3,2025-01-10
CUST-0732,Anh Trọng Nguyễn,56,qduonggmail.com,0958591779,161.34,2024-07-24
CUST-0733,Chị Phương Lê,59,johntran@vu.com,0933424579,84.6,2025-04-01
CUST-0734,Hoàng Đặng,58,john90@hotmail.com,0960320203,499.18,2024-06-27
CUST-0735,Thành Văn Hoàng,54,mdang@hotmail.com,0996737948,762.28,2025-01-29
CUST-0736,Nhật Vũ,46,john45@yahoo.com,0987158415ABC,684.32,2025-01-19
CUST-0737,Vân Lê,54,,0925476818,646.56,2024-07-13
CUST-0738,Phương Hoàng Lê,57,phamjane@hoang.com,0985838252,329.98,2024-05-10
CUST-0739,Chị Nhật Lê,58,janenguyen@yahoo.com,0946867752,322.98,2025-09-05
CUST-0740,Nam Trần,46,john99@gmail.com,0906227236,77.6,2025-10-25
CUST-0741,Quý cô Kim Hoàng,46,janetran@vu.com,0992372450,635.07,2025-07-01
CUST-0742,Phương Vũ,35,,0989721540,595.51,2024-12-15
CUST-0743,Tú Dương,40,janevu@gmail.com,0981199537,512.26,2025-12-03
CUST-0744,,37,jane85@yahoo.com,0945101739,467.13,2025-03-13
CUST-0745,Quý cô Dương Vũ,20,mmai@hoang.biz,0909191911,66.32,2025-10-08
CUST-0746,Bà Duyên Hoàng,36,wnguyen@hotmail.com,0977980660,85.96,2024-08-08
CUST-0747,Cô Hải Đặng,23,jane07@dang.com,0947057423,618.86,2025-05-01
CUST-0748,Thành Phú Lê,50,,0983541165,390.64,2025-06-19
