Customer_ID,Full_Name,Age,Email,Phone,Total_Spent,Join_Date
CUST-0749,Anh Thành Phạm,55,vdang@yahoo.com,0952250139,558.77,2024-10-21
CUST-0750,Tùng Mai,65,shoang@pham.com,0996425856,896.92,2024-06-05
CUST-0751,Hà Thế Hoàng,46,john70@mai.com,0907333373,909.96,2024-06-14
CUST-0752,Thảo Phạm,200,aduong@bui.net,0996964546,655.32,2024-12-06
CUST-0753,Quang Tấn Mai,38,lejane@hotmail.com,0938921878,608.96,2024-10-23
CUST-0754,Khoa Phạm,50,janevu@hotmail.com,0907977961,159.35,2024-07-05
CUST-0755,Vân Dương,200,jane21@tran.com,0909762637,-19.85,2024-10-20
CUST-0756,Dũng Phạm,39,janenguyen@hotmail.com,0905911918,982.56,2025-01-09
CUST-0757,Chị Lâm Hoàng,23,,0969666725,509.5,2024-07-14
CUST-0758,Hạnh Đặng,29,fvu@le.biz,0933515718,48.75,2024-09-10
CUST-0759,Xuân Hoàng,63,dangjohn@nguyen.com,0956409951,-484.53,2024-07-05
CUST-0760,Quý cô Lan Mai,46,john29@hoang.com,0982709081,528.83,2025-11-10
CUST-0761,Khoa Trần,57,johntran@yahoo.com,0939295786,167.16,2025-10-23
CUST-0762,Ông Tùng Trần,-5,janele@gmail.com,0973605079,918.76,2024-05-09
CUST-0763,Hải Đặng,-10,janedang@gmail.com,0973466661,-336.81,2025-03-09
CUST-0764,Chi Trần,39,yhoangyahoo.com,0974080314,682.11,2026-01-15
CUST-0765,Bà Nhật Nguyễn,21,vujane@dang.biz,0988285031,791.33,2025-02-12
CUST-0766,Chị Nhật Đặng,59,janepham@nguyen.com,0914035263,341.3,2024-12-07
CUST-0767,An Trí Lê,39,jane94@vu.com,0966643749,103.56,2024-03-02
CUST-0768,An Mai Lê,61,tranjohn@duong.net,0952464844,392.7,2025-12-18
CUST-0769,Tú Trần,34,johnmai@yahoo.com,0932807711,726.5,2024-08-18
CUST-0770,Ánh Bùi,60,tranjohn@hoang.info,0927908335,964.77,2024-03-27
CUST-0771,Lan Đặng,56,janeduong@gmail.com,0906624813,874.55,2024-07-14
CUST-0772,Bà Dương Dương,39,ptran@mai.net,0950116880,90.69,2025-06-17
CUST-0773,Bà Thành Nguyễn,60,phamjohn@nguyen.com,0969130981,150.01,2024-03-09
CUST-0774,Quý ông Khoa Hoàng,40,rpham@yahoo.com,0994577278ABC,317.13,2026-01-06
CUST-0775,Quang Trí Vũ,59,kvu@nguyen.com,0920768362,701.5,2025-12-06
CUST-0776,Trung Hữu Bùi,43,cduong@yahoo.com,0975556283,137.66,2024-09-01
CUST-0777,Chị Duyên Phạm,63,wmai@yahoo.com,0954362718,938.62,2025-07-13
CUST-0778,Bác Trọng Bùi,37,johndang@bui.com,0970369249,-146.51,2025-10-12
CUST-0779,Quý cô Khoa Phạm,59,ddang@le.org,0998011100,793.75,2026-02-06
CUST-0780,Linh Trần,26,john23@yahoo.com,0915959775,673.42,2025-08-22
CUST-0781,Bà Hạnh Trần,65,johnbui@mai.biz,0928874312,997.19,2026-01-29
CUST-0782,Ông Hưng Lê,51,ebui@gmail.com,0909579927,102.52,2026-01-17
CUST-0783,Chi Hoàng,60,john51@gmail.com,0929462135,429.17,2024-10-07
CUST-0784,Thành Hoàng,41,hoangjane@gmail.com,0954384807,-169.83,2024-10-27
CUST-0785,Cô Hải Phạm,37,jane65@gmail.com,0947158029,188.46,2024-03-02
CUST-0786,Thảo Bùi,31,ybui@vu.biz,0955866525,348.32,2025-09-03
CUST-0787,Tùng Phạm,49,jane17@hotmail.com,0915810213,200.09,2024-04-20
CUST-0788,Bà Hà Lê,26,,0912975191,163.4,2024-04-06
CUST-0789,Chị Nhật Trần,36,tranjohn@pham.com,0916583737,845.98,2025-06-07
CUST-0790,Quý cô Hạnh Hoàng,24,gle@tran.com,0942893113,-267.87,2024-07-17
CUST-0791,Quang Xuân Bùi,52,omai@yahoo.com,0936453804,836.77,2024-09-28
CUST-0792,Cô An Trần,51,john96@gmail.com,0970159591,47.37,2025-05-10
CUST-0793,Dũng Dương,39,fdang@yahoo.com,0975833920,877.63,2025-08-12
CUST-0794,Huy Mai Dương,57,,0922660256,139.74,2025-12-29
CUST-0795,Quý cô Thành Nguyễn,42,johnhoang@gmail.com,0931067245,162.71,2024-07-25
CUST-0796,Chi Bùi,29,jane33@hoang.info,0966270511,833.03,2024-10-31
CUST-0797,Bác Hoàng Phạm,150,,0942549691,810.95,2025-06-02
CUST-0798,Bà Thành Đặng,28,jane10@dang.com,0935357485,723.97,2025-05-16
CUST-0799,Trung Trí Đặng,20,johnduong@nguyen.net,0916295187,416.75,2025-02-16
CUST-0800,Vũ Dương,61,janele@yahoo.com,0907330559,722.39,2025-03-03
CUST-0801,Bà Thành Dương,46,johnhoang@hotmail.com,0914038843,614.49,2025-10-29
CUST-0802,Kim Văn Vũ,65,johnvu@gmail.com,0906157276,785.96,2025-04-29
CUST-0803,Quý cô Thành Trần,32,mvu@hotmail.com,0997429250,538.67,2024-05-29
CUST-0804,Ánh Đặng,37,john56@hotmail.com,0906562590ABC,965.94,2025-07-06
CUST-0805,Dũng Hoàng,48,lejane@tran.com,0918231555,904.93,2024-04-26
CUST-0806,Thành Quang Dương,30,maijane@hotmail.com,0962813721,374.16,2025-10-07
CUST-0807,Quang Phạm,54,nguyenjohn@nguyen.com,0932285566,-319.5,2024-03-08
CUST-0808,Châu Nguyễn,47,nguyenjohnhotmail.com,0903397051,771.74,2025-05-19
CUST-0809,Minh Xuân Bùi,200,johnhoang@vu.net,0962394535,507.88,2026-01-20
CUST-0810,,44,cnguyen@hotmail.com,0986321061,966.61,2025-09-21
CUST-0811,Chị Vi Hoàng,30,janedang@yahoo.com,0903943804,803.25,2024-03-03
CUST-0812,Chị Ánh Đặng,26,ubui@duong.com,0977894319,874.27,2024-05-16
CUST-0813,Ánh Nguyễn,200,vujohn@duong.org,0921053365,644.77,2024-04-22
CUST-0814,Huy Nguyễn,41,tranjane@gmail.com,0947310720,559.0,2024-05-20
CUST-0815,Nhật Phạm,24,jane09@yahoo.com,0912316600,714.29,2025-03-15
CUST-0816,Nhật Bảo Lê,51,tranjane@duong.com,0904337009ABC,852.65,2025-12-02
CUST-0817,Phương Mai Bảo Phạm,36,jane19@duong.com,0955882556,-199.6,2024-07-07
CUST-0818,,28,janemai@yahoo.com,0956194255,280.06,2025-07-08
CUST-0819,Quý ông Tùng Lê,50,john95@hoang.com,0961618808,155.88,2024-05-13
CUST-0820,Thảo Mai,45,janeduong@dang.com,0986863956,100.8,2025-08-10
CUST-0821,Lâm Dương,32,,0943643813,818.54,2024-03-12
CUST-0822,Ngọc Vũ,40,johntran@vu.com,0965609456,931.17,2024-12-10
CUST-0823,Bà Hồng Hoàng,44,duongjohn@yahoo.com,0955047681,62.72,2025-01-16
CUST-0824,Châu Văn Bùi,50,,0917653970,380.22,2024-10-30
CUST-0825,Tùng Dương,42,atran@hoang.info,0918274968,-202.93,2025-07-14
CUST-0826,Thảo Hoàng,41,cle@le.org,0956121377,232.29,2024-09-03
CUST-0827,Hồng Lê,38,vujohngmail.com,0959737112,931.52,2024-06-10
CUST-0828,Cô Nhật Dương,63,tnguyen@hotmail.com,0958167046,653.46,2025-04-30
CUST-0829,Hà Quang Trần,27,jane68@gmail.com,0921021923ABC,146.22,2025-02-03
CUST-0830,Tùng Đức Dương,36,,0942605080,918.22,2024-05-20
CUST-0831,Nhiên Mai,150,john53@pham.info,0977312688,699.11,2025-12-20
CUST-0832,Bảo Lê,26,,0934606056,761.25,2024-03-15
CUST-0833,Bà Hồng Dương,48,janehoang@le.org,0984716906,454.12,2024-04-14
CUST-0834,Nhật Lê,18,jane64@dang.net,0995478769,906.8,2025-08-16
CUST-0835,Quý cô Thành Trần,19,john44@yahoo.com,0949835539,263.36,2024-07-20
CUST-0836,Khoa Hoàng Đặng,27,jane96@hotmail.com,0939243588,553.32,2024-10-29
CUST-0837,Quý cô Duyên Mai,64,vujohn@hoang.info,0953674978,612.79,2024-11-14
CUST-0838,Bà Khoa Trần,45,buijane@gmail.com,0913477894,120.07,2025-03-25
CUST-0839,Lâm Đức Nguyễn,36,ghoang@yahoo.com,0966512215,245.26,2025-10-05
CUST-0840,Ngọc Trần,25,maijane@gmail.com,0916309001,57.27,2024-11-11
CUST-0841,Khoa Bùi,44,johnhoang@mai.com,0920895326,642.56,2024-07-29
CUST-0842,Lan Trần,57,gtran@gmail.com,0963379223,462.54,2024-09-27
CUST-0843,An Phạm,25,mhoang@yahoo.com,0973311677,838.32,2024-06-18
CUST-0844,Khoa Hữu Nguyễn,49,janebui@hotmail.com,0955078967,600.77,2025-06-08
CUST-0845,Bà Lan Trần,19,janepham@gmail.com,0955643436,635.64,2025-06-03
CUST-0846,Ông Nhiên Phạm,54,,0967616453,249.52,2024-09-19
CUST-0847,Anh Mai Bảo Lê,27,johnnguyen@dang.com,0912198041,298.36,2025-04-05
CUST-0848,Bảo Lê,18,janevu@gmail.com,0936428131,618.66,2025-06-19
CUST-0849,Duyên Lê,33,kbui@gmail.com,0903911142,574.96,2025-04-12
CUST-0850,Nhật Mai,29,johnmai@gmail.com,0930524808,667.73,2025-03-20
CUST-0851,Hồng Lê,23,duongjohn@pham.com,0994737213,528.25,2024-06-27
CUST-0852,Hương Bùi,41,vujane@bui.net,0968785996,77.0,2025-09-28
CUST-0853,Minh Bùi,51,zle@pham.org,0954196664,548.64,2024-12-09
CUST-0854,Linh Dương,50,phamjane@duong.com,0946320374,558.61,2025-03-07
CUST-0855,Nhật Mai Đặng,42,ale@pham.com,0945057661,-87.83,2025-06-01
CUST-0856,Quang Mai,20,,0953482012,639.31,2025-09-23
CUST-0857,Hưng Nguyễn,41,john76@hoang.org,0954508917,261.11,2025-10-04
CUST-0858,Quý ông Minh Nguyễn,19,janedang@vu.com,0931964630,363.52,2024-03-28
CUST-0859,Nam Lê,22,mhoang@le.net,0994301204,351.35,2025-09-09
CUST-0860,Ông Quang Dương,64,,0974988558,660.53,2024-06-22
CUST-0861,Trọng Phạm,24,buijane@dang.info,0960944128,773.79,2024-08-14
CUST-0862,Chị Chi Lê,65,jane66@vu.com,0997150666,759.11,2024-06-21
CUST-0863,Nhật Văn Đặng,26,,0976936634,53.89,2024-08-29
CUST-0864,Bà Bảo Hoàng,52,gtran@gmail.com,0910286712,345.16,2024-04-02
CUST-0865,Chi Lê,59,janedang@hoang.com,0945109109,183.34,2024-02-23
CUST-0866,Chị Xuân Bùi,61,vujane@hotmail.com,0981942179,469.98,2025-12-16
CUST-0867,Phúc Mai,62,ohoang@nguyen.com,0927758446,483.75,2025-01-12
CUST-0868,Bà Dương Đặng,29,janele@nguyen.org,0912172214,813.38,2025-10-13
CUST-0869,Dũng Hải Dương,22,ptran@hotmail.com,0989437052,718.88,2024-12-22
CUST-0870,Bà Hương Nguyễn,47,jane27@bui.com,0972565920,-26.14,2025-12-29
CUST-0871,Bà Kim Trần,30,,0989743260,53.37,2025-10-13
CUST-0872,,30,jane01@yahoo.com,0983325848,886.93,2024-12-22
CUST-0873,Quý cô Vi Nguyễn,38,jane04yahoo.com,0906917679,934.04,2025-05-12
CUST-0874,Bà Ánh Hoàng,50,tvu@pham.org,0946408303,404.24,2025-11-22
CUST-0875,Anh Thành Nguyễn,52,tranjane@hotmail.com,0986084907,478.67,2025-05-18
CUST-0876,Bà Vi Trần,20,umai@le.com,0906153701,755.76,2024-06-02
CUST-0877,Phúc Vũ,30,ble@gmail.com,0925144881,293.25,2024-04-22
CUST-0878,Cô An Phạm,21,john17@tran.net,0978179415,867.14,2025-10-27
CUST-0879,Thành Lê,39,janenguyen@hotmail.com,0911225288,280.48,2024-07-22
CUST-0880,Bác Nam Đặng,41,,0963239791,442.58,2025-09-23
CUST-0881,Quý cô Vân Dương,-10,,0973095055,-353.38,2025-01-10
CUST-0882,Linh Dương,42,johnhoang@hoang.info,0978851905,345.65,2024-09-01
CUST-0883,Tùng Bùi,29,tranjohn@yahoo.com,0924624561,501.24,2025-04-10
CUST-0884,Vũ Mai Bảo Vũ,49,bnguyen@yahoo.com,0952128991,373.67,2024-11-30
CUST-0885,Hà Vũ,51,john29@gmail.com,0991304488,274.05,2026-02-01
CUST-0886,Nhật Mai,23,,0961540211,729.81,2025-05-24
CUST-0887,Hương Dương,23,zdang@vu.org,0983152291,436.3,2025-06-26
CUST-0888,Chi Phạm,29,johnbui@mai.org,0937830639,550.02,2025-07-24
CUST-0889,Lâm Thế Đặng,38,ahoang@vu.com,0964970169,111.57,2024-07-20
CUST-0890,Hoàng Hoàng,38,phamjohn@pham.com,0916234190,664.31,2025-07-13
CUST-0891,Cô Ánh Nguyễn,37,dangjohn@yahoo.com,0922155668,451.46,2025-08-04
CUST-0892,Bảo Phạm,63,janedang@pham.com,0960406720,431.85,2025-10-21
CUST-0893,Yến Dương,62,janetran@yahoo.com,0924426078,449.47,2024-04-13
CUST-0894,Bác Khoa Phạm,46,janeduongyahoo.com,0942737203,51.93,2025-07-08
CUST-0895,Quý ông Quang Mai,40,vujane@tran.net,0946019134,618.7,2024-09-05
CUST-0896,Chị Dương Dương,45,johndang@hoang.com,0973214644ABC,281.81,2025-05-23
CUST-0897,Quý cô Dương Hoàng,21,,0933505573,84.29,2025-04-11
CUST-0898,Châu Hải Bùi,58,tranjohn@bui.info,0968118723,412.15,2025-09-18
CUST-0899,Chị Linh Trần,50,john96@vu.org,0973153911ABC,803.09,2025-11-09
CUST-0900,Trọng Mai,61,duongjane@nguyen.com,0965118939,168.39,2024-09-25
CUST-0901,Hồng Đặng,19,smai@gmail.com,0901904322,151.35,2024-08-22
CUST-0902,Yến Lê,56,johnle@duong.info,0939201354,681.31,2025-12-02
CUST-0903,Bảo Quang Lê,46,knguyen@yahoo.com,0908261123,44.45,2024-04-19
CUST-0904,Quý cô Hà Bùi,22,janemai@duong.org,0989376297,243.64,2024-09-26
CUST-0905,Anh Hoàng Nguyễn,59,yvu@tran.org,0912038187,372.67,2024-12-25
CUST-0906,Cô Phương Lê,42,,0915881445,949.97,2025-04-24
CUST-0907,Chị An Bùi,20,johnpham@hotmail.com,0918297168,-346.29,2024-04-25
CUST-0908,Bảo Xuân Vũ,61,,0900152911,-239.15,2025-08-10
CUST-0909,Quý cô Vi Trần,-5,john90@hotmail.com,0925561844ABC,378.29,2024-09-12
CUST-0910,,22,jane81@gmail.com,0924890567,578.18,2024-03-25
CUST-0911,Nhật Văn Nguyễn,51,vujohn@dang.com,0915848266,373.28,2025-05-05
CUST-0912,Lâm Bùi,38,john55@dang.com,0996080706,653.07,2024-08-02
CUST-0913,Quý cô Duyên Hoàng,33,,0921040164,960.91,2025-12-02
CUST-0914,Phương Mai,19,jane28@duong.net,0936381643,738.32,2024-06-22
CUST-0915,Bảo Bùi,49,janebui@yahoo.com,0920362586,522.57,2024-08-07
CUST-0916,Hạnh Vũ,53,ynguyen@bui.com,0940263558,126.58,2025-08-06
CUST-0917,Bà Lâm Nguyễn,34,tbui@vu.com,0989880315,707.0,2024-08-28
CUST-0918,Bà Thành Lê,31,dangjohn@yahoo.com,0904333353,996.4,2025-11-27
CUST-0919,Nhiên Đặng,36,zpham@tran.org,0978718093,697.04,2024-08-28
CUST-0920,Hải Phạm,49,johnbui@hotmail.com,0953060119,208.18,2025-10-06
CUST-0921,Bác Thành Trần,26,umai@hotmail.com,0900230091,854.3,2024-11-08
CUST-0922,Hà Trí Hoàng,46,janedang@duong.com,0991609365,180.93,2025-06-10
CUST-0923,Hoàng Thị Trần,63,tranjane@gmail.com,0984336875,450.66,2025-12-04
CUST-0924,Duyên Lê,23,,0999821374,812.41,2024-11-09
CUST-0925,Huy Quang Trần,38,vujohn@hotmail.com,0986050537,671.16,2026-02-18
CUST-0926,Kim Bảo Nguyễn,63,lejane@nguyen.com,0983566910,74.29,2024-12-19
CUST-0927,Quý cô Hà Đặng,52,,0988269177,297.46,2025-01-17
CUST-0928,Chị Phương Vũ,37,tranjohn@yahoo.com,0980873543,852.85,2025-02-27
CUST-0929,,63,john01@duong.com,0985991449,712.47,2024-07-13
CUST-0930,Yến Dương,62,janehoang@hotmail.com,0999699648,641.32,2025-07-05
CUST-0931,Ông Minh Vũ,41,,0908499323,513.67,2024-05-17
CUST-0932,Chị Hạnh Lê,25,jhoang@gmail.com,0969087261,985.28,2025-02-12
CUST-0933,An Mai Lê,26,john89@dang.com,0982804056,244.37,2026-01-12
CUST-0934,Bảo Hoàng,49,john82@yahoo.com,0995826418,36.02,2024-12-16
CUST-0935,Thành Bảo Trần,53,,0938595143,576.55,2025-10-18
CUST-0936,Thành Mai,47,janemainguyen.com,0973008696,805.63,2026-01-27
CUST-0937,Hà Thị Trần,53,johntran@hotmail.com,0939500168,138.47,2024-04-06
CUST-0938,Vũ Vũ,23,john76@mai.org,0976205344,75.09,2024-03-07
CUST-0939,Quý ông Bảo Hoàng,43,dle@hotmail.com,0972662925,999.6,2024-03-09
CUST-0940,Nhật Dương,64,knguyen@hotmail.com,0991406884,483.88,2024-04-15
CUST-0941,Chị Mai Dương,44,lejane@le.biz,0917817032,771.47,2025-08-02
CUST-0942,Hà Hoàng,54,buijohnbui.net,0952778956,83.01,2024-05-27
CUST-0943,Chị Chi Trần,38,jane90@hotmail.com,0929502648,645.92,2024-03-27
CUST-0944,Kim Vũ,46,phamjane@gmail.com,0941678127,471.17,2025-09-20
CUST-0945,Anh Phúc Trần,51,johnduong@tran.net,0962985797,351.07,2024-08-22
CUST-0946,Lâm Hải Trần,53,jane05hoang.com,0979866177,643.4,2025-08-19
CUST-0947,Hồng Dương,29,xmai@nguyen.com,0968212235,770.1,2024-11-03
CUST-0948,Cô Kim Đặng,26,jane14@hoang.com,0982192596,438.29,2025-02-11
CUST-0949,Vân Hoàng,21,janehoang@hotmail.com,0984802205,833.08,2025-11-04
CUST-0950,Duyên Phạm,51,jane24@hotmail.com,0959881145,-490.72,2025-02-07
CUST-0951,Ông Bảo Trần,28,johnmai@yahoo.com,0976738209,170.35,2025-02-08
CUST-0952,Thành Trần,63,nduong@bui.com,0999687225,233.22,2025-03-29
CUST-0953,Quý cô Yến Nguyễn,51,buijohn@hotmail.com,0935040566,895.98,2025-09-10
CUST-0954,Bảo Thị Nguyễn,23,,0928679632,258.1,2024-11-23
CUST-0955,Phúc Phạm,58,jane33@dang.com,0941528572,956.79,2026-02-01
CUST-0956,Thành Xuân Hoàng,35,ohoangdang.com,0913818655,133.92,2024-03-13
CUST-0957,Bác Thành Mai,37,hoangjane@yahoo.com,0944303491,618.28,2026-01-04
CUST-0958,Hà Dương,23,johnpham@hotmail.com,0959340153,-247.4,2024-12-25
CUST-0959,Vũ Đặng,28,utran@yahoo.com,0931325936,595.89,2025-02-26
CUST-0960,Lâm Bùi,55,john09@yahoo.com,0921410527,162.65,2024-12-16
CUST-0961,Nhật Hoàng,60,hoangjohn@yahoo.com,0904523888,628.23,2025-12-19
CUST-0962,Thành Xuân Lê,56,dbui@yahoo.com,0998678744,344.24,2025-12-23
CUST-0963,Chị Nhật Đặng,54,jane96@yahoo.com,0959428249,50.78,2026-01-30
CUST-0964,Hà Bùi,19,lejohn@gmail.com,0902453931,90.41,2024-08-24
CUST-0965,Cô Thành Đặng,59,johndang@duong.com,0968214448,773.31,2025-04-05
CUST-0966,Kim Mai Bảo Lê,34,janeduong@hotmail.com,0974620258,654.62,2025-09-18
CUST-0967,Bà Hạnh Phạm,54,johnmai@le.com,0923920491,422.42,2024-04-08
CUST-0968,,58,fvu@pham.com,0908276817,39.98,2024-07-09
CUST-0969,Bà Nhật Dương,58,jane84@yahoo.com,0926290529,550.12,2024-05-03
CUST-0970,Quý ông Tùng Phạm,59,jnguyenduong.info,0921733739,957.08,2025-07-16
CUST-0971,,48,johnbui@tran.com,0991438823,252.43,2026-01-19
CUST-0972,Bà Hải Đặng,61,janemai@vu.info,0977326430,412.03,2025-05-11
CUST-0973,Anh Đức Hoàng,47,lejane@hotmail.com,0997029271,82.24,2024-06-27
CUST-0974,Linh Phạm,21,ntran@yahoo.com,0952988322,166.5,2024-03-15
CUST-0975,Bảo Đặng,44,maijohn@gmail.com,0900487978,489.41,2025-03-20
CUST-0976,Bác Trung Đặng,31,johnmai@yahoo.com,0900304436,346.79,2025-07-08
CUST-0977,Khoa Hoàng,27,duongjohn@yahoo.com,0923910292,319.46,2025-10-20
CUST-0978,Nam Quang Vũ,63,pvu@nguyen.com,0909671397ABC,326.12,2024-05-05
CUST-0979,Bảo Bùi,40,johntran@le.info,0967201911,975.62,2024-05-20
CUST-0980,Kim Đức Lê,26,tranjohnle.com,0987339304,763.06,2025-05-12
CUST-0981,Quý cô Hồng Đặng,50,lejane@mai.com,0921140868,566.03,2024-06-11
CUST-0982,Nam Tấn Lê,38,jane20@dang.biz,0910399529,249.32,2025-03-14
CUST-0983,Vi Trần,25,jtran@pham.net,0958564230,274.8,2024-09-11
CUST-0984,Nhật Lê,33,,0927387402,149.47,2025-06-02
CUST-0985,Chi Trần,21,bhoang@yahoo.com,0932248155,297.31,2024-09-12
CUST-0986,Cô Lâm Vũ,42,johntran@hoang.biz,0979756491,865.52,2024-12-07
CUST-0987,Bác Quang Vũ,44,johnvu@yahoo.com,0912476010,255.79,2025-04-29
CUST-0988,Vi Trần,28,phamjohn@mai.com,0976417268,815.34,2024-03-27
CUST-0989,Vân Trần,54,jtranhotmail.com,0901507138,-161.65,2024-03-26
CUST-0990,Nhật Đức Phạm,30,vpham@nguyen.com,0958474362ABC,765.49,2024-05-21
CUST-0991,Cô Ngọc Hoàng,49,janemai@hotmail.com,0957669470,996.01,2024-07-30
CUST-0992,Phương Nguyễn,47,johnhoang@yahoo.com,0927466621,503.77,2024-11-23
CUST-0993,Phương Phạm,37,cnguyen@vu.biz,0961459011,502.4,2024-04-02
CUST-0994,Quý ông Bảo Trần,23,nguyenjane@hotmail.com,0938819490,945.78,2024-10-24
CUST-0995,,50,john94@bui.org,0987313797,462.66,2025-08-08
CUST-0996,Kim Bùi,33,buijane@gmail.com,0923740779,-339.3,2024-09-16
CUST-0997,Chị Ánh Lê,40,nlehotmail.com,0989949919,58.17,2025-02-03
CUST-0998,Hương Vũ,36,ble@duong.info,0982116020,499.95,2025-06-26
CUST-0999,Tú Mai,59,janehoang@le.com,0970889480,675.8,2025-11-17
